id,name,status,createdAt,updatedAt,regionId
32,Muleba,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,6
33,Ngara,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,6
34,Mpanda,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,7
35,Mlele,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,7
36,Tanganyika,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,7
37,Kibondo,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,8
38,Kigoma,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,8
39,Kakonko,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,8
40,Kasulu,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,8
41,Uvinza,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,8
42,Buhigwe,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,8
43,Hai,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,9
44,Moshi,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,9
45,Mwanga,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,9
46,Same,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,9
47,Rombo,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,9
48,Siha,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,9
49,Kilwa,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,10
50,Lindi,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,10
51,Liwale,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,10
52,Nachingwea,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,10
53,Ruangwa,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,10
54,Babati,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,11
55,Mbulu,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,11
56,Hanang,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,11
57,Kiteto,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,11
58,Simanjiro,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,11
59,Musoma,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,12
60,Butiama,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,12
61,Bunda,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,12
62,Rorya,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,12
63,Tarime,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,12
64,Serengeti,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,12
65,Mbeya,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,13
66,Chunya,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,13
67,Mbarali,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,13
68,Rungwe,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,13
69,Kyela,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,13
70,Morogoroo,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,14
71,Mvomero,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,14
72,Gairo,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,14
73,Kilosa,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,14
74,Kilombero,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,14
75,Ulanga,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,14
76,Malinyi,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,14
77,Mtwara,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,15
78,Newala,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,15
79,Tandahimba,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,15
80,Masasi,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,15
81,Nanyumbu,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,15
82,Ilemela,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,16
83,Nyamagana,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,16
84,Magu,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,16
85,Misungwi,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,16
86,Kwimba,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,16
87,Sengerema,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,16
88,Ukerewe,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,16
89,Njombe,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,17
90,Wanging'ombe,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,17
91,Makete,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,17
92,Ludewa,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,17
93,Kibaha,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,18
94,Bagamoyo,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,18
95,Mafia,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,18
96,Kisarawe,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,18
97,Mkuranga,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,18
98,Rufiji,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,18
99,Kibiti,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,18
100,Sumbawanga,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,19
101,Nkasi,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,19
102,kalambo,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,19
103,Songea,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,20
104,Mbinga,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,20
105,Nyasa,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,20
106,Tunduru,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,20
107,Nantumbo,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,20
108,Shinyanga,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,21
109,Kahama,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,21
110,Kishapu,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,21
111,Bariadi,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,22
112,Busega,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,22
113,Itilima,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,22
114,Maswa,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,22
115,Meatu,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,22
116,Ikungi,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,23
117,Iramba,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,23
118,Manyoni,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,23
119,Mkalama,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,23
120,Singida,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,23
121,Mbozi,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,24
122,Songwe,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,24
123,Momba,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,24
124,Ileje,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,24
125,Tabora,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,25
126,Urambo,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,25
127,Igunga,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,25
128,Uyui,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,25
129,Kaliua,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,25
130,Sikonge,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,25
131,Nzega,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,25
132,Tanga,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,26
133,Muheza,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,26
134,Mkinga,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,26
135,Pangani,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,26
136,Handeni,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,26
137,Kilindi,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,26
138,Korogwe,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,26
139,Lushoto,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04,26
